game_date,home_team,pitch_type,description,launch_speed,launch_angle,stand,p_throws,release_speed,season,pitch_category,swing_outcome,sov
2023-06-12,STL,FC,hit_into_play,99.0,-20.0,R,R,99.0,2023,Fastball,in_play,-0.2901528976950327
2023-09-19,STL,FF,hit_into_play,92.0,38.0,R,R,98.5,2023,Fastball,in_play,0.3721226248715628
2023-08-04,STL,FF,foul,75.5,63.0,R,L,91.8,2023,Fastball,foul,
2023-09-29,STL,ST,hit_into_play,97.0,15.0,L,R,80.8,2023,Breaking,in_play,0.5928811323937615
2023-05-18,STL,CH,hit_into_play,109.5,25.0,R,L,87.3,2023,Offspeed,in_play,0.8958394037449966
2023-10-01,STL,FF,hit_into_play,82.4,1.0,L,R,98.4,2023,Fastball,in_play,-0.3319275537902372
2023-07-18,STL,CU,hit_into_play,93.4,-1.0,L,R,84.8,2023,Breaking,in_play,0.05694173938380853
2023-05-18,STL,SV,hit_into_play,84.9,63.0,L,L,78.5,2023,Breaking,in_play,-0.3560047234192648
2023-05-03,STL,ST,swinging_strike_blocked,,,R,R,90.0,2023,Breaking,whiff,
2023-05-18,STL,CH,foul,73.0,43.0,R,R,88.4,2023,Offspeed,foul,
2023-08-02,STL,SI,hit_into_play,101.1,-10.0,R,R,91.5,2023,Fastball,in_play,-0.009554188967442201
2023-04-18,STL,SL,foul,75.4,-25.0,R,R,86.4,2023,Breaking,foul,
2023-07-01,STL,FF,foul,82.0,67.0,L,R,96.6,2023,Fastball,foul,
2023-05-05,STL,FF,hit_into_play,106.7,22.0,R,L,90.0,2023,Fastball,in_play,0.9402211419019431
2023-07-17,STL,SL,swinging_strike,,,L,R,88.1,2023,Breaking,whiff,
2023-06-12,STL,SI,foul,79.8,-33.0,R,R,90.8,2023,Fastball,foul,
2023-08-14,STL,FF,hit_into_play,98.9,10.0,R,R,91.1,2023,Fastball,in_play,0.5479779778244667
2023-04-13,STL,FF,swinging_strike,,,R,R,93.0,2023,Fastball,whiff,
2023-05-15,STL,CU,hit_into_play,70.0,24.0,L,R,83.3,2023,Breaking,in_play,-0.6382596960449032
2023-08-16,STL,SI,hit_into_play,106.4,19.0,R,L,93.2,2023,Fastball,in_play,0.8906405753983468
2023-07-19,STL,SI,hit_into_play,93.4,17.0,R,R,92.7,2023,Fastball,in_play,0.4401521309061911
2023-04-14,STL,CH,foul,69.9,34.0,L,R,86.6,2023,Offspeed,foul,
2023-09-03,STL,ST,swinging_strike,,,R,R,82.9,2023,Breaking,whiff,
2023-07-01,STL,FF,foul,96.7,-9.0,R,R,95.9,2023,Fastball,foul,
2023-05-29,STL,SI,swinging_strike,,,R,L,95.1,2023,Fastball,whiff,
2023-05-06,STL,SI,hit_into_play,75.5,19.0,L,R,86.8,2023,Fastball,in_play,-0.47131442943242285
2023-05-30,STL,SL,foul,88.3,27.0,R,R,88.8,2023,Breaking,foul,
2023-07-15,STL,CU,hit_into_play,59.5,-35.0,L,R,81.9,2023,Breaking,in_play,-0.920959406198721
2023-07-28,STL,SI,foul,65.4,53.0,R,L,93.6,2023,Fastball,foul,
2023-09-29,STL,FC,foul,92.1,26.0,L,R,87.4,2023,Fastball,foul,
2023-07-27,STL,CU,hit_into_play,95.8,26.0,L,R,79.1,2023,Breaking,in_play,0.6687932277209503
2023-07-28,STL,KC,hit_into_play,96.8,-19.0,R,L,78.8,2023,Breaking,in_play,-0.2949990031745058
2023-07-01,STL,FF,foul,78.8,21.0,R,R,95.5,2023,Fastball,foul,
2023-04-15,STL,SL,swinging_strike,,,R,R,85.8,2023,Breaking,whiff,
2023-07-18,STL,FC,foul,100.0,-34.0,R,L,87.0,2023,Fastball,foul,
2023-04-13,STL,CH,swinging_strike,,,R,R,88.6,2023,Offspeed,whiff,
2023-04-01,STL,FF,hit_into_play,96.8,27.0,L,R,92.6,2023,Fastball,in_play,0.7274679098869754
2023-08-15,STL,CU,foul,60.5,17.0,R,R,72.7,2023,Breaking,foul,
2023-07-14,STL,ST,swinging_strike_blocked,,,R,R,84.4,2023,Breaking,whiff,
2023-04-05,STL,SL,hit_into_play,96.2,28.0,R,R,85.4,2023,Breaking,in_play,0.6949867345530387
2023-08-16,STL,SI,foul,62.0,-35.0,R,R,88.4,2023,Fastball,foul,
2023-09-15,STL,FF,foul,75.0,46.0,R,L,92.2,2023,Fastball,foul,
2023-06-24,STL,FF,hit_into_play,99.5,18.0,L,L,92.0,2023,Fastball,in_play,0.7599030778904106
2023-04-18,STL,FF,foul,75.1,22.0,R,R,94.4,2023,Fastball,foul,
2023-04-13,STL,FF,hit_into_play,93.3,8.0,L,R,92.7,2023,Fastball,in_play,0.2646034934899628
2023-09-29,STL,FF,foul,79.3,65.0,R,R,94.3,2023,Fastball,foul,
2023-09-15,STL,FF,foul,75.4,66.0,R,R,95.6,2023,Fastball,foul,
2023-04-01,STL,FS,hit_into_play,82.4,4.0,R,R,85.2,2023,Offspeed,in_play,-0.2959651571150337
2023-08-19,STL,SI,foul,65.6,-55.0,R,R,91.3,2023,Fastball,foul,
2023-06-27,STL,SI,hit_into_play,109.2,12.0,R,L,95.1,2023,Fastball,in_play,0.6646218964221633
2023-05-07,STL,ST,hit_into_play,70.7,-8.0,R,R,83.0,2023,Breaking,in_play,-0.7330041253239683
2023-05-29,STL,SL,hit_into_play,75.0,23.0,L,L,88.7,2023,Breaking,in_play,-0.480393209318018
2023-06-22,TB,SL,swinging_strike_blocked,,,R,R,88.9,2023,Breaking,whiff,
2023-09-22,TB,ST,foul,76.0,66.0,R,R,76.8,2023,Breaking,foul,
2023-06-20,TB,FF,hit_into_play,106.9,22.0,L,R,95.3,2023,Fastball,in_play,0.9359577959421534
2023-08-24,TB,ST,swinging_strike,,,R,R,82.8,2023,Breaking,whiff,
2023-06-08,TB,CH,hit_into_play,82.9,10.0,L,R,82.3,2023,Offspeed,in_play,-0.20870458693085103
2023-08-27,TB,FF,foul,,,R,R,93.9,2023,Fastball,foul,
2023-09-21,TB,CU,foul,91.0,32.0,R,R,79.6,2023,Breaking,foul,
2023-06-06,TB,FC,hit_into_play,69.9,-59.0,R,R,88.3,2023,Fastball,in_play,-0.9259895410001994
2023-05-04,TB,SI,foul,71.8,-53.0,R,R,93.4,2023,Fastball,foul,
2023-08-11,TB,FC,swinging_strike,,,R,R,90.5,2023,Fastball,whiff,
2023-05-04,TB,FC,foul_tip,,,L,R,93.0,2023,Fastball,whiff,
2023-06-22,TB,CH,swinging_strike,,,R,L,86.1,2023,Offspeed,whiff,
2023-04-24,TB,FC,swinging_strike,,,R,R,85.5,2023,Fastball,whiff,
2023-09-24,TB,FF,foul,79.5,18.0,R,R,96.0,2023,Fastball,foul,
2023-05-06,TB,FC,foul,63.9,-43.0,R,R,89.9,2023,Fastball,foul,
2023-05-27,TB,SL,hit_into_play,91.0,21.0,R,L,87.6,2023,Breaking,in_play,0.34257058291287734
2023-05-24,TB,FF,swinging_strike,,,R,L,95.5,2023,Fastball,whiff,
2023-04-13,TB,SI,foul,58.1,36.0,L,L,95.2,2023,Fastball,foul,
2023-05-04,TB,SL,foul,76.0,64.0,L,R,84.8,2023,Breaking,foul,
2023-07-09,TB,SL,hit_into_play,98.0,-11.0,R,R,83.2,2023,Breaking,in_play,-0.08183170518502614
2023-06-22,TB,SL,foul,95.3,-23.0,R,R,87.5,2023,Breaking,foul,
2023-09-04,TB,SI,hit_into_play,89.3,47.0,L,R,97.4,2023,Fastball,in_play,0.08611038692164952
2023-06-07,TB,ST,foul,77.0,12.0,L,R,85.9,2023,Breaking,foul,
2023-06-09,TB,CH,hit_into_play,77.3,-7.0,R,L,84.0,2023,Offspeed,in_play,-0.5820694097259497
2023-09-21,TB,SL,hit_into_play,66.2,-10.0,R,R,90.3,2023,Breaking,in_play,-0.8106031561028724
2023-07-26,TB,CU,swinging_strike,,,L,R,78.9,2023,Breaking,whiff,
2023-04-07,TB,ST,hit_into_play,111.6,24.0,R,R,86.2,2023,Breaking,in_play,0.7926449614305213
2023-09-22,TB,FF,foul,68.7,26.0,L,R,95.7,2023,Fastball,foul,
2023-03-30,TB,FF,foul,74.5,25.0,R,L,99.3,2023,Fastball,foul,
2023-06-11,TB,CH,hit_into_play,75.2,31.0,R,L,85.1,2023,Offspeed,in_play,-0.4700875672857209
2023-05-25,TB,SI,hit_into_play,87.4,75.0,L,R,94.2,2023,Fastball,in_play,-0.48091462573036636
2023-08-11,TB,FC,foul,80.3,-32.0,L,R,88.7,2023,Fastball,foul,
2023-04-08,TB,FS,swinging_strike,,,R,R,92.7,2023,Offspeed,whiff,
2023-06-20,TB,CH,foul,61.8,50.0,L,R,91.0,2023,Offspeed,foul,
2023-09-21,TB,SI,hit_into_play,77.5,25.0,R,R,95.2,2023,Fastball,in_play,-0.3726747128375788
2023-08-08,TB,FF,swinging_strike,,,R,R,93.4,2023,Fastball,whiff,
2023-05-19,TB,FF,hit_into_play,106.2,2.0,R,R,94.9,2023,Fastball,in_play,0.3979174015059732
2023-09-19,TB,FF,hit_into_play,61.6,-37.0,R,L,94.9,2023,Fastball,in_play,-0.9153925192080605
2023-04-22,TB,FF,foul,83.2,73.0,L,R,94.9,2023,Fastball,foul,
2023-04-02,TB,SI,hit_into_play,97.7,37.0,L,R,96.2,2023,Fastball,in_play,0.7005996288742007
2023-04-13,TB,SI,foul,68.7,28.0,R,R,91.7,2023,Fastball,foul,
2023-07-05,TB,FF,swinging_strike,,,L,L,92.9,2023,Fastball,whiff,
2023-06-22,TB,FC,foul,74.2,-29.0,R,R,91.1,2023,Fastball,foul,
2023-04-13,TB,FF,foul,72.0,40.0,R,L,91.2,2023,Fastball,foul,
2023-05-28,TB,CH,hit_into_play,95.2,50.0,R,R,91.3,2023,Offspeed,in_play,0.3052126305458003
2023-05-03,TB,FC,hit_into_play,103.2,7.0,L,R,90.5,2023,Fastball,in_play,0.5538822519054702
2023-04-21,TB,FF,swinging_strike,,,L,R,97.0,2023,Fastball,whiff,
2023-09-06,TB,FF,swinging_strike,,,R,R,96.1,2023,Fastball,whiff,
2023-05-07,TB,SI,foul,69.6,-44.0,R,L,90.1,2023,Fastball,foul,
2023-04-21,TB,ST,swinging_strike,,,R,L,82.4,2023,Breaking,whiff,
2023-05-06,TB,CH,swinging_strike,,,R,L,91.2,2023,Offspeed,whiff,
2023-04-13,TB,FF,hit_into_play,68.4,46.0,R,L,87.9,2023,Fastball,in_play,-0.7050316683791618
2023-05-19,TB,SL,hit_into_play,106.4,10.0,L,R,86.8,2023,Breaking,in_play,0.6539481957458555
2023-04-11,TB,FF,foul,93.8,41.0,L,R,96.7,2023,Fastball,foul,
2023-09-21,TB,CU,foul,69.5,69.0,R,R,78.3,2023,Breaking,foul,
2023-05-23,TB,SV,swinging_strike,,,L,R,83.2,2023,Breaking,whiff,
2023-04-09,TB,SL,hit_into_play,76.7,79.0,L,R,81.4,2023,Breaking,in_play,-0.7274832456638092
2023-05-23,TB,EP,hit_into_play,96.2,-2.0,L,R,51.7,2023,Offspeed,in_play,0.12329964574355512
2023-09-07,TB,FF,foul,76.6,36.0,L,R,95.8,2023,Fastball,foul,
2023-08-13,TB,FF,foul,92.1,51.0,L,R,96.4,2023,Fastball,foul,
2023-05-28,TB,SI,hit_into_play,95.0,-37.0,L,L,91.5,2023,Fastball,in_play,-0.6440872912417379
2023-04-22,TB,FF,foul,106.6,38.0,L,R,95.0,2023,Fastball,foul,
2023-09-07,TB,FS,hit_into_play,67.1,-67.0,L,R,84.0,2023,Offspeed,in_play,-0.9463861241891208
2023-05-24,TB,FF,foul_tip,,,R,L,95.4,2023,Fastball,whiff,
2023-09-21,TB,FF,swinging_strike,,,R,R,94.0,2023,Fastball,whiff,
2023-06-25,TB,FF,swinging_strike,,,L,R,96.6,2023,Fastball,whiff,
2023-05-24,TB,FF,hit_into_play,95.2,32.0,L,L,95.7,2023,Fastball,in_play,0.6207309031238977
2023-07-21,TB,SI,hit_into_play,100.8,33.0,R,R,94.4,2023,Fastball,in_play,0.889060990384468
2023-07-09,TB,FC,swinging_strike,,,R,R,87.5,2023,Fastball,whiff,
2023-08-08,TB,SI,foul,65.4,-39.0,R,R,94.5,2023,Fastball,foul,
2023-09-07,TB,SL,swinging_strike,,,L,R,86.4,2023,Breaking,whiff,
2023-08-13,TB,FC,swinging_strike,,,R,R,88.4,2023,Fastball,whiff,
2023-04-21,TB,CH,foul,74.6,42.0,L,R,89.8,2023,Offspeed,foul,
2023-07-06,TB,CH,hit_into_play,83.4,-17.0,R,L,81.1,2023,Offspeed,in_play,-0.5410001993650988
2023-06-11,TB,FF,foul,72.9,-1.0,L,R,92.0,2023,Fastball,foul,
2023-09-19,TB,FC,swinging_strike,,,R,R,91.4,2023,Fastball,whiff,
2023-04-12,TB,ST,swinging_strike,,,R,R,81.3,2023,Breaking,whiff,
2023-06-10,TB,FC,hit_into_play,97.1,-1.0,L,R,91.5,2023,Fastball,in_play,0.177818332387627
2023-07-25,TB,SI,hit_into_play,73.6,-19.0,L,R,97.1,2023,Fastball,in_play,-0.7480025150674008
2023-05-03,TB,FF,swinging_strike,,,L,R,91.8,2023,Fastball,whiff,
2023-04-01,TB,SL,swinging_strike,,,L,R,83.3,2023,Breaking,whiff,
2023-04-24,TB,ST,foul,61.6,68.0,R,R,77.7,2023,Breaking,foul,
2023-07-07,TB,FF,swinging_strike,,,R,R,98.5,2023,Fastball,whiff,
2023-04-21,TB,ST,foul,,,R,R,76.5,2023,Breaking,foul,
2023-05-03,TB,FF,foul,,,L,R,97.1,2023,Fastball,foul,
2023-09-22,TB,SI,hit_into_play,90.5,0.0,L,R,90.0,2023,Fastball,in_play,-0.03291057708528222
2023-07-22,TB,ST,foul,83.2,59.0,R,R,88.6,2023,Breaking,foul,
2023-07-25,TB,FF,foul,,,L,L,93.6,2023,Fastball,foul,
2023-05-02,TB,CH,hit_into_play,91.3,-53.0,L,L,90.3,2023,Offspeed,in_play,-0.8218596162988636
2023-09-20,TB,FC,foul,56.8,-33.0,L,R,90.2,2023,Fastball,foul,
2023-04-01,TB,CU,hit_into_play,93.9,31.0,L,R,78.9,2023,Breaking,in_play,0.5458616406214056
2023-05-27,TB,SI,hit_into_play,102.4,27.0,R,R,89.8,2023,Fastball,in_play,0.9657398745533454
2023-07-20,TB,SL,hit_into_play,91.1,-22.0,R,R,90.5,2023,Breaking,in_play,-0.4560399957059825
2023-05-26,TB,FC,hit_into_play,100.3,35.0,L,R,89.8,2023,Fastball,in_play,0.8434523900808195
2023-08-09,TB,ST,foul,53.3,-42.0,R,L,82.4,2023,Breaking,foul,
2023-06-23,TB,FC,hit_into_play,92.6,-6.0,R,R,85.1,2023,Fastball,in_play,-0.09031238977410405
2023-08-12,TB,SL,foul,65.7,-49.0,R,R,94.1,2023,Breaking,foul,
2023-07-09,TB,SL,swinging_strike,,,R,R,83.3,2023,Breaking,whiff,
2023-09-22,TB,ST,foul,54.0,-21.0,R,R,83.5,2023,Breaking,foul,
2023-07-21,TB,SL,swinging_strike,,,R,R,89.3,2023,Breaking,whiff,
2023-06-06,TB,FF,foul,76.5,31.0,L,R,95.5,2023,Fastball,foul,
2023-07-08,TB,FF,foul,73.0,48.0,L,R,95.7,2023,Fastball,foul,
2023-08-25,TB,SI,swinging_strike,,,R,L,96.6,2023,Fastball,whiff,
2023-05-07,TB,SI,swinging_strike,,,R,R,94.8,2023,Fastball,whiff,
2023-07-22,TB,ST,swinging_strike,,,R,R,77.1,2023,Breaking,whiff,
2023-08-11,TB,SL,foul,73.7,6.0,R,R,85.5,2023,Breaking,foul,
2023-08-22,TB,SI,hit_into_play,80.7,-59.0,L,R,95.6,2023,Fastball,in_play,-0.8921588173048906
2023-08-09,TB,ST,foul,62.1,63.0,L,R,76.7,2023,Breaking,foul,
2023-06-20,TB,FC,swinging_strike,,,L,R,87.4,2023,Fastball,whiff,
2023-06-22,TB,ST,hit_into_play,91.9,20.0,R,R,77.7,2023,Breaking,in_play,0.3875197448126735
2023-06-07,TB,CH,hit_into_play,84.0,8.0,L,R,88.4,2023,Offspeed,in_play,-0.17995000536752193
2023-05-05,TB,SI,foul,,,R,R,96.1,2023,Fastball,foul,
2023-05-05,TB,SI,foul,60.5,44.0,R,R,96.0,2023,Fastball,foul,
2023-09-19,TB,CU,swinging_strike,,,R,L,75.9,2023,Breaking,whiff,
2023-08-10,TB,SI,swinging_strike,,,L,R,88.0,2023,Fastball,whiff,
2023-04-12,TB,FF,hit_into_play,88.6,-28.0,R,R,96.4,2023,Fastball,in_play,-0.5918076280153971
2023-06-09,TB,CH,foul,,,R,L,83.6,2023,Offspeed,foul,
2023-07-04,TB,FC,foul,68.0,52.0,R,R,86.5,2023,Fastball,foul,
2023-09-10,TB,ST,foul,67.8,-17.0,R,R,82.4,2023,Breaking,foul,
2023-07-09,TB,SI,swinging_strike,,,R,R,90.3,2023,Fastball,whiff,
2023-06-09,TB,FF,foul,81.1,63.0,R,R,97.6,2023,Fastball,foul,
2023-05-20,TB,FC,foul,68.5,51.0,L,R,88.5,2023,Fastball,foul,
2023-04-24,TB,FC,swinging_strike_blocked,,,R,R,86.1,2023,Fastball,whiff,
2023-09-21,TB,ST,swinging_strike,,,R,R,82.2,2023,Breaking,whiff,
2023-08-08,TB,CU,swinging_strike,,,L,R,78.9,2023,Breaking,whiff,
2023-08-25,TB,ST,foul,69.5,-39.0,R,R,80.8,2023,Breaking,foul,
2023-08-25,TB,ST,foul,99.1,33.0,R,R,76.2,2023,Breaking,foul,
2023-05-27,TB,SL,swinging_strike,,,R,L,88.8,2023,Breaking,whiff,
2023-03-30,TB,FF,foul,91.2,43.0,R,L,95.6,2023,Fastball,foul,
2023-06-06,TB,SL,hit_into_play,85.1,67.0,L,R,87.4,2023,Breaking,in_play,-0.41244038216755874
2023-06-20,TB,FF,hit_into_play,86.3,-18.0,L,R,95.6,2023,Fastball,in_play,-0.49002407716962904
2023-05-28,TB,SL,swinging_strike,,,R,R,85.7,2023,Breaking,whiff,
2023-08-27,TB,FF,swinging_strike,,,R,L,94.5,2023,Fastball,whiff,
2023-04-01,TB,CU,swinging_strike,,,R,R,79.2,2023,Breaking,whiff,
2023-03-30,TB,FF,foul,,,R,R,96.3,2023,Fastball,foul,
2023-06-23,TB,ST,swinging_strike,,,R,R,81.7,2023,Breaking,whiff,
2023-09-04,TB,CH,hit_into_play,76.5,-4.0,L,R,84.7,2023,Offspeed,in_play,-0.5775453555599859
2023-05-26,TB,FF,foul,74.8,38.0,R,R,93.5,2023,Fastball,foul,
2023-06-06,TB,CH,hit_into_play,107.3,20.0,R,L,89.7,2023,Offspeed,in_play,0.8961767908353397
2023-05-05,TB,SI,hit_into_play,80.2,7.0,R,R,93.0,2023,Fastball,in_play,-0.3547778612725627
2023-09-07,TB,SI,foul,65.1,17.0,L,R,93.6,2023,Fastball,foul,
2023-04-21,TB,SL,foul,74.0,74.0,L,L,81.7,2023,Breaking,foul,
2023-07-04,TB,FF,foul,85.3,37.0,R,R,93.6,2023,Fastball,foul,
2023-07-20,TB,CH,foul,69.5,-55.0,L,R,85.4,2023,Offspeed,foul,
2023-05-19,TB,CH,hit_into_play,75.2,14.0,R,L,88.4,2023,Offspeed,in_play,-0.5000230036652507
2023-04-23,TB,CU,foul,64.2,72.0,L,R,78.9,2023,Breaking,foul,
2023-05-21,TB,FF,foul,79.0,61.0,L,R,93.5,2023,Fastball,foul,
2023-08-22,TB,FF,hit_into_play,89.8,-2.0,R,L,87.2,2023,Fastball,in_play,-0.09936049810603154
2023-04-26,TB,CH,foul,84.9,0.0,R,L,83.5,2023,Offspeed,foul,
2023-06-24,TB,FS,foul,66.5,-19.0,L,R,83.9,2023,Offspeed,foul,
2023-04-12,TB,FF,foul,67.5,49.0,R,R,95.4,2023,Fastball,foul,
2023-05-22,TB,FF,foul,76.6,16.0,R,R,98.2,2023,Fastball,foul,
2023-06-06,TB,FF,foul,79.7,58.0,R,R,94.7,2023,Fastball,foul,
2023-09-04,TB,SI,swinging_strike,,,R,R,94.0,2023,Fastball,whiff,
2023-04-25,TB,FF,swinging_strike,,,R,R,93.8,2023,Fastball,whiff,
2023-09-05,TB,KC,swinging_strike,,,R,R,78.8,2023,Breaking,whiff,
2023-09-24,TB,FS,hit_into_play,74.4,43.0,L,R,88.9,2023,Offspeed,in_play,-0.5321054488015091
2023-08-23,TB,CU,swinging_strike,,,L,R,78.3,2023,Breaking,whiff,
2023-04-21,TB,FC,hit_into_play,95.1,-5.0,R,R,92.6,2023,Fastball,in_play,0.008511356142745452
2023-06-10,TB,CH,foul_tip,,,L,L,89.3,2023,Offspeed,whiff,
2023-07-06,TB,SV,swinging_strike,,,L,R,85.4,2023,Breaking,whiff,
2023-03-30,TB,CH,foul,83.9,29.0,R,L,86.9,2023,Offspeed,foul,
2023-09-24,TB,FF,hit_into_play,73.3,20.0,R,L,94.7,2023,Fastball,in_play,-0.5450641802260494
2023-08-26,TB,FF,hit_into_play,93.7,-4.0,R,R,96.6,2023,Fastball,in_play,-0.007851917738893044
2023-08-24,TB,SI,hit_into_play,80.8,25.0,L,R,89.0,2023,Fastball,in_play,-0.22083518640636746
2023-08-24,TB,FC,hit_into_play,74.4,-68.0,R,R,89.9,2023,Fastball,in_play,-0.9322465379483797
2023-07-26,TB,SI,hit_into_play,95.0,7.0,R,R,93.5,2023,Fastball,in_play,0.32021102028923276
2023-07-06,TB,ST,hit_into_play,99.8,29.0,L,L,84.2,2023,Breaking,in_play,0.8768690478016163
2023-07-23,TB,KC,hit_into_play,97.1,32.0,R,R,88.2,2023,Breaking,in_play,0.7294308893216985
2023-05-25,TB,FF,hit_into_play,68.5,20.0,L,L,92.9,2023,Fastball,in_play,-0.6814299078319812
2023-04-01,TB,FC,swinging_strike,,,L,R,87.2,2023,Fastball,whiff,
2023-05-22,TB,FC,swinging_strike,,,R,R,87.7,2023,Fastball,whiff,
2023-07-04,TB,FC,hit_into_play,108.3,-21.0,R,R,87.3,2023,Fastball,in_play,-0.29125707362706454
2023-05-03,TB,CU,foul,,,R,L,81.9,2023,Breaking,foul,
2023-04-24,TB,ST,hit_into_play,97.8,15.0,R,R,76.4,2023,Breaking,in_play,0.6316039688990447
2023-05-22,TB,SI,foul,81.5,38.0,R,R,90.2,2023,Fastball,foul,
2023-07-23,TB,FS,swinging_strike,,,L,R,89.0,2023,Offspeed,whiff,
2023-05-07,TB,SL,swinging_strike,,,R,R,88.8,2023,Breaking,whiff,
2023-09-24,TB,FF,hit_into_play,83.0,71.0,R,R,95.2,2023,Fastball,in_play,-0.5251123345653075
2023-04-11,TB,CH,swinging_strike,,,R,L,87.3,2023,Offspeed,whiff,
2023-04-26,TB,FC,foul,85.7,-43.0,R,R,93.8,2023,Fastball,foul,
2023-07-26,TB,FF,foul,75.7,74.0,L,R,97.2,2023,Fastball,foul,
2023-04-11,TB,SI,foul,72.4,19.0,R,R,93.7,2023,Fastball,foul,
2023-09-23,TB,SL,hit_into_play,89.3,5.0,L,R,90.1,2023,Breaking,in_play,0.014676338429923108
2023-04-10,TB,FF,hit_into_play,95.1,32.0,L,L,94.9,2023,Fastball,in_play,0.6148726363733954
2023-09-06,TB,FF,foul,61.9,48.0,R,R,95.0,2023,Fastball,foul,
2023-08-08,TB,SI,hit_into_play,92.6,-18.0,R,R,95.0,2023,Fastball,in_play,-0.3486588863158864
2023-07-21,TB,CH,foul,73.5,38.0,L,R,87.4,2023,Offspeed,foul,
2023-09-20,TB,FC,swinging_strike_blocked,,,L,L,86.5,2023,Fastball,whiff,
2023-09-23,TB,FF,hit_into_play,98.7,22.0,R,L,88.2,2023,Fastball,in_play,0.7868327020105204
2023-05-03,TB,FF,hit_into_play,111.8,27.0,L,L,93.6,2023,Fastball,in_play,0.7974450595794931
2023-05-22,TB,SI,swinging_strike,,,L,L,92.6,2023,Fastball,whiff,
2023-05-19,TB,FF,hit_into_play,91.9,-19.0,R,L,97.3,2023,Fastball,in_play,-0.3822135660281871
2023-09-19,TB,CH,swinging_strike,,,R,L,83.0,2023,Offspeed,whiff,
2023-05-19,TB,SL,hit_into_play,28.3,-64.0,R,R,87.6,2023,Breaking,in_play,-0.9983130645482847
2023-04-26,TB,CU,foul,101.2,37.0,R,L,76.5,2023,Breaking,foul,
2023-05-24,TB,CH,swinging_strike,,,R,L,89.1,2023,Offspeed,whiff,
2023-09-22,TB,ST,swinging_strike,,,L,R,84.7,2023,Breaking,whiff,
2023-04-01,TB,FF,foul,70.1,-6.0,R,L,89.0,2023,Fastball,foul,
2023-08-27,TB,SL,foul,,,R,L,87.6,2023,Breaking,foul,
2023-08-11,TB,FF,hit_into_play,66.9,23.0,L,L,97.0,2023,Fastball,in_play,-0.715199288419955
2023-04-22,TB,FF,hit_into_play,104.1,14.0,R,R,94.9,2023,Fastball,in_play,0.7723097213489349
2023-08-08,TB,ST,swinging_strike,,,R,R,81.1,2023,Breaking,whiff,
2023-05-20,TB,SI,foul,,,R,R,92.7,2023,Fastball,foul,
2023-09-07,TB,SL,swinging_strike,,,R,R,90.5,2023,Breaking,whiff,
2023-09-24,TB,CU,foul,,,R,L,83.8,2023,Breaking,foul,
2023-09-23,TB,FF,swinging_strike,,,R,R,93.8,2023,Fastball,whiff,
2023-05-26,TB,SI,foul,86.0,-16.0,R,R,87.7,2023,Fastball,foul,
2023-06-25,TB,SL,hit_into_play,89.4,62.0,R,R,90.4,2023,Breaking,in_play,-0.1878325946600825
2023-08-23,TB,FF,hit_into_play,102.1,27.0,L,L,88.5,2023,Fastball,in_play,0.958056650359624
2023-07-26,TB,FF,foul,61.9,37.0,R,R,94.9,2023,Fastball,foul,
2023-04-09,TB,FF,swinging_strike,,,L,R,92.0,2023,Fastball,whiff,
2023-06-09,TB,FF,foul_tip,,,R,L,94.2,2023,Fastball,whiff,
2023-08-08,TB,ST,foul,45.5,-47.0,R,R,80.5,2023,Breaking,foul,
2023-05-26,TB,FC,foul,,,R,R,90.1,2023,Fastball,foul,
2023-07-07,TB,FF,hit_into_play,96.4,-19.0,R,R,95.6,2023,Fastball,in_play,-0.30039719661999476
2023-08-12,TB,SL,hit_into_play,92.7,-16.0,R,R,91.4,2023,Breaking,in_play,-0.30318830800374197
2023-08-12,TB,SV,hit_into_play,102.9,-20.0,R,R,86.5,2023,Breaking,in_play,-0.26167436011471157
2023-04-09,TB,FF,foul,78.4,15.0,R,R,91.7,2023,Fastball,foul,
2023-06-07,TB,FF,swinging_strike,,,L,R,98.1,2023,Fastball,whiff,
2023-06-22,TB,SL,foul,93.2,9.0,R,R,82.1,2023,Breaking,foul,
2023-05-21,TB,SI,foul,72.2,47.0,R,R,86.0,2023,Fastball,foul,
2023-04-09,TB,FF,hit_into_play,99.2,26.0,L,R,93.6,2023,Fastball,in_play,0.8462741730182342
2023-06-22,TB,SI,hit_into_play,91.9,-1.0,R,R,91.4,2023,Fastball,in_play,-0.0009048108331927152
2023-09-19,TB,FF,foul,76.1,53.0,R,R,97.8,2023,Fastball,foul,
2023-05-26,TB,ST,foul,69.5,-24.0,R,L,77.2,2023,Breaking,foul,
2023-09-05,TB,FF,foul,72.1,57.0,L,R,93.9,2023,Fastball,foul,
2023-04-23,TB,FF,hit_into_play,91.9,37.0,R,R,92.0,2023,Fastball,in_play,0.37721410278037637
2023-03-30,TB,ST,foul,63.0,37.0,R,L,82.4,2023,Breaking,foul,
2023-04-21,TB,FF,foul,85.1,26.0,R,L,94.5,2023,Fastball,foul,
2023-04-21,TB,ST,foul,39.9,-64.0,R,R,88.7,2023,Breaking,foul,
2023-09-21,TB,CU,foul,62.3,-72.0,R,R,80.2,2023,Breaking,foul,
2023-04-08,TB,CH,hit_into_play,70.5,-2.0,R,L,79.1,2023,Offspeed,in_play,-0.7075467357799009
2023-06-09,TB,CH,foul,68.7,42.0,R,L,83.2,2023,Offspeed,foul,
