game_date,home_team,pitch_type,description,launch_speed,launch_angle,stand,p_throws,release_speed,season,pitch_category,swing_outcome
2024-07-13,LAA,FF,swinging_strike,,,R,R,96.8,2024,Fastball,whiff
2024-08-04,LAA,FF,swinging_strike,,,R,L,92.6,2024,Fastball,whiff
2024-05-09,LAA,SL,foul,93.4,-24,R,R,85.3,2024,Breaking,foul
2024-06-05,LAA,SL,swinging_strike,,,L,R,85.9,2024,Breaking,whiff
2024-04-22,LAA,CH,hit_into_play,95.7,21,R,R,85.2,2024,Offspeed,in_play
2024-06-05,LAA,SI,hit_into_play,88.1,-11,L,R,95.9,2024,Fastball,in_play
2024-09-18,LAA,ST,foul,92.3,-14,R,R,83.3,2024,Breaking,foul
2024-05-10,LAA,CH,hit_into_play,101.5,22,L,R,88.5,2024,Offspeed,in_play
2024-04-27,LAA,FF,foul_tip,,,L,R,93.3,2024,Fastball,whiff
2024-09-04,LAA,FF,foul,75.9,39,L,R,97.4,2024,Fastball,foul
2024-04-09,LAA,SI,hit_into_play,104.3,37,R,R,93.7,2024,Fastball,in_play
2024-06-03,LAA,SI,hit_into_play,103.7,20,R,R,89.3,2024,Fastball,in_play
2024-08-17,LAA,FF,hit_into_play,82.6,16,L,L,97.6,2024,Fastball,in_play
2024-05-10,LAA,CH,hit_into_play,85.0,39,L,R,88.2,2024,Offspeed,in_play
2024-09-01,LAA,ST,swinging_strike,,,R,R,83.0,2024,Breaking,whiff
2024-05-11,LAA,CH,swinging_strike,,,R,L,86.9,2024,Offspeed,whiff
2024-07-09,LAA,FF,foul,82.5,49,L,R,103.1,2024,Fastball,foul
2024-04-06,LAA,CH,hit_into_play,103.5,1,R,R,84.7,2024,Offspeed,in_play
2024-04-10,LAA,ST,hit_into_play,76.1,7,R,R,80.2,2024,Breaking,in_play
2024-05-30,LAA,SL,swinging_strike,,,R,R,89.5,2024,Breaking,whiff
2024-06-17,LAA,FF,foul,76.7,8,L,R,89.5,2024,Fastball,foul
2024-07-08,LAA,CU,hit_into_play,108.2,-3,R,R,74.8,2024,Breaking,in_play
2024-03-20,LAA,,swinging_strike_blocked,,,L,R,,2024,Other,whiff
2024-08-30,LAA,FF,foul,71.0,53,R,L,92.7,2024,Fastball,foul
2024-09-18,LAA,CH,foul,88.9,-20,R,L,82.4,2024,Offspeed,foul
2024-05-15,LAA,FF,swinging_strike,,,R,L,93.9,2024,Fastball,whiff
2024-05-30,LAA,CU,foul,80.4,-31,R,L,76.5,2024,Breaking,foul
2024-06-24,LAA,FF,foul,55.6,54,R,R,96.6,2024,Fastball,foul
2024-04-24,LAA,FF,hit_into_play,95.2,10,L,L,89.3,2024,Fastball,in_play
2024-07-28,LAA,FC,hit_into_play,59.1,60,R,R,87.0,2024,Fastball,in_play
2024-05-28,LAA,FF,swinging_strike,,,L,L,92.9,2024,Fastball,whiff
2024-04-26,LAA,FF,hit_into_play,91.1,-4,R,L,91.4,2024,Fastball,in_play
2024-05-26,LAA,SL,foul,,,L,R,81.8,2024,Breaking,foul
2024-09-18,LAA,SL,swinging_strike,,,R,L,87.3,2024,Breaking,whiff
2024-07-11,LAA,FF,swinging_strike,,,L,R,96.6,2024,Fastball,whiff
2024-03-26,LAA,FF,foul,61.5,29,R,R,95.1,2024,Fastball,foul
2024-09-04,LAA,CH,swinging_strike,,,L,R,88.5,2024,Offspeed,whiff
2024-09-28,LAA,CH,foul,88.6,-22,R,R,87.7,2024,Offspeed,foul
2024-09-15,LAA,FF,hit_into_play,63.0,66,R,R,93.2,2024,Fastball,in_play
2024-07-10,LAA,CH,foul,86.6,72,R,R,84.5,2024,Offspeed,foul
2024-06-04,LAA,FF,foul,71.6,64,R,L,92.8,2024,Fastball,foul
2024-05-14,LAA,FF,swinging_strike,,,R,R,99.8,2024,Fastball,whiff
2024-05-12,LAA,CU,hit_into_play,91.1,-15,L,R,80.7,2024,Breaking,in_play
2024-08-16,LAA,SI,hit_into_play,71.0,-53,L,R,97.2,2024,Fastball,in_play
2024-06-03,LAA,FF,hit_into_play,100.5,17,R,L,89.5,2024,Fastball,in_play
2024-04-24,LAA,CH,swinging_strike,,,R,L,79.0,2024,Offspeed,whiff
2024-06-25,LAA,SI,hit_into_play,76.3,-45,L,L,92.3,2024,Fastball,in_play
2024-07-30,LAA,CH,swinging_strike,,,R,R,88.5,2024,Offspeed,whiff
2024-05-09,LAA,SL,swinging_strike,,,L,L,84.3,2024,Breaking,whiff
2024-09-18,LAA,CH,hit_into_play,81.4,43,R,L,85.6,2024,Offspeed,in_play
2024-08-04,LAA,SL,hit_into_play,70.8,-7,R,R,86.6,2024,Breaking,in_play
2024-04-26,LAA,FC,hit_into_play,79.1,78,L,R,84.6,2024,Fastball,in_play
2024-05-15,LAA,FF,foul,,,L,L,94.7,2024,Fastball,foul
2024-03-22,LAA,,hit_into_play,,,L,R,,2024,Other,in_play
2024-04-24,LAA,CH,swinging_strike,,,R,L,80.5,2024,Offspeed,whiff
2024-06-09,LAA,SL,swinging_strike,,,R,L,84.8,2024,Breaking,whiff
2024-09-13,LAA,SL,swinging_strike,,,R,L,86.8,2024,Breaking,whiff
2024-07-26,LAA,SL,hit_into_play,108.1,22,R,R,84.5,2024,Breaking,in_play
2024-05-15,LAA,SL,hit_into_play,80.4,23,L,R,87.8,2024,Breaking,in_play
2024-07-13,LAA,ST,hit_into_play,93.5,-34,R,R,88.1,2024,Breaking,in_play
2024-09-29,LAA,SI,hit_into_play,93.9,48,L,R,96.0,2024,Fastball,in_play
2024-09-15,LAA,CU,hit_into_play,85.2,-1,R,R,78.1,2024,Breaking,in_play
2024-07-10,LAA,SL,swinging_strike,,,L,R,87.9,2024,Breaking,whiff
2024-09-14,LAA,SL,swinging_strike,,,L,R,86.7,2024,Breaking,whiff
2024-04-30,LAA,SL,hit_into_play,108.7,7,R,R,83.0,2024,Breaking,in_play
2024-08-01,LAA,FF,hit_into_play,106.8,31,L,R,93.9,2024,Fastball,in_play
2024-08-17,LAA,SL,foul,,,R,R,85.6,2024,Breaking,foul
2024-08-12,LAA,FF,hit_into_play,96.3,34,L,R,92.7,2024,Fastball,in_play
2024-06-30,LAA,SL,hit_into_play,96.7,36,L,L,82.2,2024,Breaking,in_play
2024-05-14,LAA,SL,hit_into_play,97.9,-19,L,L,85.9,2024,Breaking,in_play
2024-04-24,LAA,SI,hit_into_play,78.8,20,L,R,90.1,2024,Fastball,in_play
2024-05-14,LAA,SL,swinging_strike,,,R,R,87.9,2024,Breaking,whiff
2024-03-20,LAA,,swinging_strike,,,R,R,,2024,Other,whiff
2024-05-11,LAA,FF,foul,79.1,51,R,L,96.7,2024,Fastball,foul
2024-09-04,LAA,FF,foul,74.5,47,L,R,93.9,2024,Fastball,foul
2024-04-24,LAA,SL,hit_into_play,103.7,28,R,R,88.1,2024,Breaking,in_play
2024-04-24,LAA,CH,hit_into_play,94.7,-41,R,L,77.5,2024,Offspeed,in_play
2024-06-03,LAA,CH,swinging_strike,,,R,L,79.3,2024,Offspeed,whiff
2024-05-26,LAA,SI,swinging_strike,,,R,R,91.7,2024,Fastball,whiff
2024-05-24,LAA,CH,hit_into_play,105.7,-17,R,L,83.2,2024,Offspeed,in_play
2024-08-13,LAA,FF,foul,81.0,57,L,R,90.6,2024,Fastball,foul
2024-05-13,LAA,SI,foul,,,R,L,93.9,2024,Fastball,foul
2024-04-28,LAA,FF,foul,71.9,70,R,L,92.9,2024,Fastball,foul
2024-07-31,LAA,SL,swinging_strike,,,L,R,90.4,2024,Breaking,whiff
2024-04-24,LAA,CH,swinging_strike,,,R,L,79.2,2024,Offspeed,whiff
2024-05-29,LAA,SL,hit_into_play,82.6,-44,R,R,88.6,2024,Breaking,in_play
2024-04-09,LAA,ST,hit_into_play,98.4,10,L,R,79.6,2024,Breaking,in_play
2024-04-22,LAA,FF,swinging_strike,,,L,R,94.7,2024,Fastball,whiff
2024-09-13,LAA,FF,hit_into_play,106.4,13,R,L,93.9,2024,Fastball,in_play
2024-08-16,LAA,CH,hit_into_play,93.8,13,L,R,89.6,2024,Offspeed,in_play
2024-04-05,LAA,FF,foul,72.6,14,R,R,92.5,2024,Fastball,foul
2024-08-12,LAA,CU,foul,83.2,6,R,R,74.7,2024,Breaking,foul
2024-06-30,LAA,FF,hit_into_play,104.3,31,R,R,93.5,2024,Fastball,in_play
2024-09-16,LAA,FF,foul,75.9,52,L,R,96.3,2024,Fastball,foul
2024-09-16,LAA,FF,hit_into_play,97.9,75,L,R,92.8,2024,Fastball,in_play
2024-09-17,LAA,FF,hit_into_play,93.7,41,L,R,93.4,2024,Fastball,in_play
2024-07-31,LAA,FF,foul,69.5,25,R,L,92.3,2024,Fastball,foul
2024-06-08,LAA,CH,foul,84.1,-41,R,L,78.2,2024,Offspeed,foul
2024-07-10,LAA,CH,hit_into_play,98.4,-3,L,R,88.1,2024,Offspeed,in_play
2024-08-18,LAA,FF,foul,72.2,52,R,L,95.2,2024,Fastball,foul
2024-04-24,LAA,FF,hit_into_play,100.9,27,R,L,90.8,2024,Fastball,in_play
2024-04-07,LAA,CH,swinging_strike,,,L,R,83.5,2024,Offspeed,whiff
2024-05-28,LAA,CH,hit_into_play,94.2,30,R,R,89.4,2024,Offspeed,in_play
2024-08-31,LAA,FC,foul,43.1,40,R,L,85.0,2024,Fastball,foul
2024-08-18,LAA,SL,swinging_strike,,,R,R,84.6,2024,Breaking,whiff
2024-09-15,LAA,FF,foul,81.7,53,L,R,94.3,2024,Fastball,foul
2024-08-31,LAA,FF,foul,74.7,22,R,L,95.1,2024,Fastball,foul
2024-05-25,LAA,FC,hit_into_play,89.5,2,L,R,86.7,2024,Fastball,in_play
2024-04-30,LAA,FF,swinging_strike,,,R,L,94.5,2024,Fastball,whiff
2024-05-12,LAA,SI,hit_into_play,99.0,20,L,R,94.2,2024,Fastball,in_play
2024-04-06,LAA,SL,foul,,,L,L,83.5,2024,Breaking,foul
2024-05-14,LAA,ST,swinging_strike,,,R,L,83.3,2024,Breaking,whiff
2024-08-12,LAA,FS,swinging_strike,,,L,R,83.7,2024,Other,whiff
2024-07-12,LAA,CH,hit_into_play,74.0,13,R,L,81.6,2024,Offspeed,in_play
2024-06-07,LAA,SI,swinging_strike,,,R,L,93.2,2024,Fastball,whiff
2024-07-10,LAA,CH,foul,77.8,21,L,R,89.2,2024,Offspeed,foul
2024-04-30,LAA,SL,hit_into_play,89.8,19,L,L,80.6,2024,Breaking,in_play
2024-08-02,LAA,SL,swinging_strike,,,L,R,91.4,2024,Breaking,whiff
2024-06-25,LAA,SL,swinging_strike,,,R,R,85.5,2024,Breaking,whiff
2024-06-26,LAA,ST,foul,44.1,-41,R,R,79.2,2024,Breaking,foul
2024-06-30,LAA,SL,foul,102.4,11,L,R,85.4,2024,Breaking,foul
2024-05-13,LAA,SL,swinging_strike,,,R,R,88.2,2024,Breaking,whiff
2024-06-24,LAA,CH,swinging_strike,,,L,R,89.2,2024,Offspeed,whiff
2024-05-14,LAA,FF,swinging_strike,,,L,R,100.9,2024,Fastball,whiff
2024-05-29,LAA,FF,foul,75.1,51,L,R,98.0,2024,Fastball,foul
2024-07-09,LAA,FC,foul,72.3,-22,R,R,94.1,2024,Fastball,foul
2024-08-31,LAA,FF,swinging_strike,,,R,R,95.5,2024,Fastball,whiff
2024-04-07,LAA,FF,foul,90.7,-14,L,R,93.7,2024,Fastball,foul
2024-06-18,LAA,SL,hit_into_play,97.0,46,R,R,85.1,2024,Breaking,in_play
2024-05-25,LAA,SI,hit_into_play,60.4,-6,L,R,96.3,2024,Fastball,in_play
2024-08-30,LAA,ST,hit_into_play,96.8,-13,R,R,87.0,2024,Breaking,in_play
2024-07-26,LAA,CH,hit_into_play,92.6,24,L,R,87.3,2024,Offspeed,in_play
2024-04-28,LAA,FF,hit_into_play,85.0,45,R,L,94.4,2024,Fastball,in_play
2024-06-05,LAA,SI,hit_into_play,105.1,6,R,R,96.1,2024,Fastball,in_play
2024-08-17,LAA,SL,swinging_strike,,,R,L,78.9,2024,Breaking,whiff
2024-04-24,LAA,FF,hit_into_play,96.6,14,R,L,89.4,2024,Fastball,in_play
2024-08-04,LAA,SI,foul,73.7,16,L,L,92.3,2024,Fastball,foul
2024-09-04,LAA,FF,hit_into_play,93.3,10,R,R,98.2,2024,Fastball,in_play
2024-06-03,LAA,FF,swinging_strike,,,R,L,88.7,2024,Fastball,whiff
2024-08-30,LAA,FF,hit_into_play,87.4,15,R,L,93.8,2024,Fastball,in_play
2024-08-17,LAA,SL,foul,80.1,-47,R,R,88.4,2024,Breaking,foul
2024-08-30,LAA,SL,swinging_strike_blocked,,,R,L,85.5,2024,Breaking,whiff
2024-05-12,LAA,CH,foul,75.0,-56,R,L,83.4,2024,Offspeed,foul
2024-06-19,LAA,CH,swinging_strike,,,R,L,80.0,2024,Offspeed,whiff
2024-05-14,LAA,FF,foul,69.6,53,R,L,95.2,2024,Fastball,foul
2024-08-30,LAA,CU,hit_into_play,103.2,7,L,R,82.8,2024,Breaking,in_play
2024-05-26,LAA,CH,hit_into_play,90.5,44,L,R,83.3,2024,Offspeed,in_play
2024-04-30,LAA,FF,swinging_strike,,,R,L,90.6,2024,Fastball,whiff
2024-09-28,LAA,FF,swinging_strike,,,R,L,95.1,2024,Fastball,whiff
2024-06-05,LAA,SI,foul,,,R,R,95.2,2024,Fastball,foul
2024-07-14,LAA,CU,hit_into_play,90.2,8,R,R,81.5,2024,Breaking,in_play
2024-06-24,LAA,FF,foul,85.0,53,R,R,94.9,2024,Fastball,foul
2024-05-25,LAA,FS,foul,50.9,-41,L,R,92.1,2024,Other,foul
2024-06-29,LAA,CH,hit_into_play,104.2,1,R,R,88.5,2024,Offspeed,in_play
2024-06-30,LAA,FF,foul,79.5,59,L,R,96.7,2024,Fastball,foul
2024-08-01,LAA,SL,hit_into_play,77.1,35,R,R,88.2,2024,Breaking,in_play
2024-06-17,LAA,SI,hit_into_play,91.1,-31,R,R,97.4,2024,Fastball,in_play
2024-04-22,LAA,SL,hit_into_play,90.8,42,R,L,86.2,2024,Breaking,in_play
2024-06-09,LAA,FF,foul,70.1,33,R,R,93.5,2024,Fastball,foul
2024-05-12,LAA,SL,swinging_strike,,,R,L,87.9,2024,Breaking,whiff
2024-05-12,LAA,SL,hit_into_play,95.6,-4,R,R,86.6,2024,Breaking,in_play
2024-08-13,LAA,FF,hit_into_play,88.2,47,L,R,92.6,2024,Fastball,in_play
2024-08-01,LAA,CH,swinging_strike,,,L,R,87.1,2024,Offspeed,whiff
2024-09-14,LAA,CH,hit_into_play,85.7,12,R,L,79.3,2024,Offspeed,in_play
2024-03-20,LAA,,hit_into_play,,,L,L,,2024,Other,in_play
2024-06-30,LAA,CH,hit_into_play,73.4,20,R,L,79.3,2024,Offspeed,in_play
2024-04-07,LAA,FF,hit_into_play,102.4,1,L,L,93.1,2024,Fastball,in_play
2024-09-18,LAA,SI,foul,65.1,53,R,R,96.0,2024,Fastball,foul
2024-04-22,LAA,FF,hit_into_play,108.0,26,R,R,94.5,2024,Fastball,in_play
2024-06-18,LAA,FF,swinging_strike,,,R,R,92.6,2024,Fastball,whiff
2024-08-17,LAA,FF,hit_into_play,88.4,36,R,R,97.3,2024,Fastball,in_play
2024-09-27,LAA,FC,foul_tip,,,R,R,94.0,2024,Fastball,whiff
2024-05-28,LAA,FC,foul,68.8,34,R,R,89.1,2024,Fastball,foul
2024-05-01,LAA,FS,hit_into_play,76.3,13,R,R,86.6,2024,Other,in_play
2024-05-13,LAA,FC,hit_into_play,29.5,4,L,L,90.3,2024,Fastball,in_play
2024-05-10,LAA,FF,hit_into_play,91.8,32,R,R,91.6,2024,Fastball,in_play
2024-07-30,LAA,FC,foul,61.8,47,R,R,89.9,2024,Fastball,foul
2024-06-30,LAA,FF,foul,83.1,83,R,R,97.2,2024,Fastball,foul
2024-04-09,LAA,FF,hit_into_play,89.2,27,R,L,92.3,2024,Fastball,in_play
2024-08-31,LAA,CH,hit_into_play,98.9,37,L,R,88.9,2024,Offspeed,in_play
2024-06-05,LAA,SL,foul_tip,,,R,R,86.3,2024,Breaking,whiff
2024-04-27,LAA,SI,swinging_strike,,,L,R,97.5,2024,Fastball,whiff
2024-05-29,LAA,CH,hit_into_play,96.7,1,L,R,90.5,2024,Offspeed,in_play
2024-08-30,LAA,SL,swinging_strike_blocked,,,L,R,85.1,2024,Breaking,whiff
2024-06-28,LAA,SL,swinging_strike,,,L,L,81.8,2024,Breaking,whiff
2024-05-11,LAA,FF,foul,80.1,58,R,L,97.0,2024,Fastball,foul
2024-06-17,LAA,FS,swinging_strike,,,L,R,88.0,2024,Other,whiff
2024-07-31,LAA,FF,foul_tip,,,L,R,91.2,2024,Fastball,whiff
2024-05-14,LAA,SL,swinging_strike,,,L,L,86.7,2024,Breaking,whiff
2024-05-01,LAA,CU,foul,90.9,-6,L,R,80.8,2024,Breaking,foul
2024-05-28,LAA,FC,hit_into_play,99.5,38,R,R,83.5,2024,Fastball,in_play
2024-06-17,LAA,FF,hit_into_play,64.6,46,L,R,89.1,2024,Fastball,in_play
2024-04-07,LAA,CH,foul,50.6,-16,L,R,81.7,2024,Offspeed,foul
2024-06-30,LAA,FF,foul,75.6,33,R,L,89.1,2024,Fastball,foul
2024-07-08,LAA,SL,foul,71.4,15,R,R,86.5,2024,Breaking,foul
2024-07-12,LAA,SL,foul,97.9,-24,L,R,87.4,2024,Breaking,foul
2024-05-14,LAA,SL,swinging_strike_blocked,,,L,L,88.4,2024,Breaking,whiff
2024-05-09,LAA,CH,hit_into_play,75.9,66,R,L,83.4,2024,Offspeed,in_play
2024-08-01,LAA,CH,hit_into_play,108.2,-10,L,R,87.6,2024,Offspeed,in_play
2024-09-15,LAA,SL,foul,79.6,69,R,R,85.3,2024,Breaking,foul
2024-09-04,LAA,CH,foul,26.4,-38,R,R,86.6,2024,Offspeed,foul
2024-03-20,LAA,,hit_into_play,,,R,L,,2024,Other,in_play
2024-06-05,LAA,SI,hit_into_play,101.3,19,R,L,94.7,2024,Fastball,in_play
2024-09-18,LAA,SL,hit_into_play,70.8,-18,R,R,81.1,2024,Breaking,in_play
2024-09-03,LAA,CH,swinging_strike,,,R,L,85.7,2024,Offspeed,whiff
2024-09-04,LAA,SL,swinging_strike_blocked,,,L,R,87.8,2024,Breaking,whiff
2024-05-11,LAA,FF,hit_into_play,91.0,-1,R,L,95.2,2024,Fastball,in_play
2024-08-16,LAA,SI,foul,84.7,-32,L,R,99.5,2024,Fastball,foul
2024-04-22,LAA,CH,hit_into_play,94.6,-10,R,R,90.6,2024,Offspeed,in_play
2024-07-14,LAA,FF,swinging_strike,,,L,R,94.8,2024,Fastball,whiff
2024-05-14,LAA,CH,swinging_strike,,,L,R,88.1,2024,Offspeed,whiff
2024-06-25,LAA,SL,hit_into_play,80.7,-8,R,R,82.5,2024,Breaking,in_play
2024-06-24,LAA,CU,swinging_strike,,,R,R,81.0,2024,Breaking,whiff
2024-07-26,LAA,ST,swinging_strike,,,R,R,79.1,2024,Breaking,whiff
2024-09-18,LAA,FF,swinging_strike,,,L,L,94.1,2024,Fastball,whiff
2024-04-10,LAA,FF,foul,61.2,42,L,R,95.9,2024,Fastball,foul
2024-04-27,LAA,FF,foul,76.8,54,L,R,95.9,2024,Fastball,foul
2024-05-12,LAA,CH,foul,83.8,82,L,R,87.3,2024,Offspeed,foul
2024-04-30,LAA,CH,swinging_strike,,,R,L,78.4,2024,Offspeed,whiff
2024-04-27,LAA,SL,foul,92.9,4,R,L,84.8,2024,Breaking,foul
2024-09-17,LAA,FF,hit_into_play,82.2,-24,R,L,93.5,2024,Fastball,in_play
2024-06-18,LAA,FC,hit_into_play,81.8,11,L,R,89.4,2024,Fastball,in_play
2024-09-03,LAA,FF,hit_into_play,92.3,54,R,R,94.6,2024,Fastball,in_play
2024-04-22,LAA,FF,hit_into_play,112.1,1,R,R,93.5,2024,Fastball,in_play
2024-04-27,LAA,SI,foul,59.5,-5,L,L,90.8,2024,Fastball,foul
2024-09-18,LAA,SI,hit_into_play,93.4,3,R,R,93.3,2024,Fastball,in_play
2024-08-02,LAA,FF,hit_into_play,81.0,35,L,R,97.3,2024,Fastball,in_play
2024-05-09,LAA,ST,foul,,,L,L,76.0,2024,Breaking,foul
2024-06-05,LAA,FS,hit_into_play,94.2,19,L,R,93.1,2024,Other,in_play
2024-07-13,LAA,SI,foul,81.0,-39,R,R,95.1,2024,Fastball,foul
2024-08-13,LAA,FF,hit_into_play,102.8,25,L,R,92.3,2024,Fastball,in_play
2024-06-08,LAA,FF,foul,,,R,R,97.8,2024,Fastball,foul
2024-06-07,LAA,FF,swinging_strike,,,L,R,95.4,2024,Fastball,whiff
2024-09-29,LAA,SI,hit_into_play,76.0,66,R,R,95.6,2024,Fastball,in_play
2024-04-29,LAA,CH,swinging_strike,,,R,L,84.6,2024,Offspeed,whiff
2024-07-25,LAA,FF,hit_into_play,90.1,51,R,R,91.0,2024,Fastball,in_play
2024-05-15,LAA,CH,hit_into_play,69.5,29,L,R,89.2,2024,Offspeed,in_play
2024-07-13,LAA,FF,foul,88.1,64,R,R,102.0,2024,Fastball,foul
2024-09-15,LAA,FS,swinging_strike,,,R,R,81.4,2024,Other,whiff
2024-09-18,LAA,FF,foul,71.4,31,R,R,94.8,2024,Fastball,foul
2024-06-30,LAA,KC,foul,82.7,-6,L,R,80.0,2024,Breaking,foul
2024-04-27,LAA,CH,hit_into_play,72.7,-10,L,R,87.1,2024,Offspeed,in_play
2024-07-26,LAA,ST,foul,75.5,72,R,R,82.7,2024,Breaking,foul
2024-08-30,LAA,FF,hit_into_play,101.6,23,R,L,92.9,2024,Fastball,in_play
2024-06-17,LAA,CH,hit_into_play,98.3,7,L,R,84.5,2024,Offspeed,in_play
2024-05-11,LAA,CH,swinging_strike,,,R,L,84.2,2024,Offspeed,whiff
2024-08-17,LAA,SL,hit_into_play,87.5,41,L,R,85.1,2024,Breaking,in_play
2024-04-09,LAA,SI,swinging_strike,,,R,R,95.5,2024,Fastball,whiff
2024-07-12,LAA,FF,swinging_strike,,,R,R,96.9,2024,Fastball,whiff
2024-06-18,LAA,SL,swinging_strike,,,R,R,86.8,2024,Breaking,whiff
2024-07-09,LAA,SI,foul,41.3,-29,R,R,94.2,2024,Fastball,foul
2024-07-26,LAA,SI,hit_into_play,102.5,6,L,R,91.2,2024,Fastball,in_play
2024-07-31,LAA,SI,foul,79.5,68,R,L,90.7,2024,Fastball,foul
2024-08-01,LAA,FF,hit_into_play,87.3,1,L,R,95.5,2024,Fastball,in_play
2024-07-28,LAA,FF,hit_into_play,80.8,0,L,R,95.2,2024,Fastball,in_play
2024-09-17,LAA,CH,foul,63.0,-24,L,R,87.7,2024,Offspeed,foul
2024-03-22,LAA,,swinging_strike,,,R,R,,2024,Other,whiff
2024-05-10,LAA,FF,foul,,,L,R,94.3,2024,Fastball,foul
2024-07-12,LAA,FF,hit_into_play,103.1,14,R,R,95.9,2024,Fastball,in_play
2024-07-10,LAA,FF,foul,77.7,42,L,R,99.1,2024,Fastball,foul
2024-06-17,LAA,CH,hit_into_play,76.6,1,L,R,85.8,2024,Offspeed,in_play
2024-04-26,LAA,ST,hit_into_play,98.2,60,R,R,80.5,2024,Breaking,in_play
2024-04-26,LAA,SI,swinging_strike,,,R,L,93.2,2024,Fastball,whiff
2024-04-07,LAA,FF,foul,75.2,63,L,L,92.0,2024,Fastball,foul
2024-04-05,LAA,FF,hit_into_play,102.8,26,L,R,91.6,2024,Fastball,in_play
2024-08-03,LAA,FF,foul,74.9,45,L,R,98.3,2024,Fastball,foul
2024-09-16,LAA,FF,foul,,,R,L,94.0,2024,Fastball,foul
2024-05-26,LAA,SI,foul,73.4,27,L,R,90.6,2024,Fastball,foul
2024-06-07,LAA,SL,foul,70.2,-29,R,R,88.0,2024,Breaking,foul
2024-05-15,LAA,SL,hit_into_play,67.1,-53,L,R,88.9,2024,Breaking,in_play
2024-04-22,LAA,FF,foul,76.6,23,L,R,94.5,2024,Fastball,foul
2024-06-19,LAA,FF,hit_into_play,92.8,77,L,R,93.0,2024,Fastball,in_play
2024-04-05,LAA,FC,hit_into_play,57.5,-5,R,R,87.3,2024,Fastball,in_play
2024-07-31,LAA,CH,hit_into_play,76.0,80,R,L,85.6,2024,Offspeed,in_play
2024-07-12,LAA,FF,hit_into_play,99.7,35,L,R,96.0,2024,Fastball,in_play
2024-09-14,LAA,FF,hit_into_play,93.3,0,R,L,91.1,2024,Fastball,in_play
2024-05-24,LAA,FF,swinging_strike,,,R,R,95.0,2024,Fastball,whiff
2024-08-01,LAA,FF,foul,92.8,37,L,L,94.0,2024,Fastball,foul
2024-08-18,LAA,FF,hit_into_play,108.1,15,R,R,94.2,2024,Fastball,in_play
2024-06-27,LAA,SL,swinging_strike,,,R,R,82.9,2024,Breaking,whiff
2024-07-10,LAA,KC,swinging_strike,,,L,R,81.3,2024,Breaking,whiff
2024-04-05,LAA,SL,hit_into_play,104.2,17,R,R,85.2,2024,Breaking,in_play
2024-04-08,LAA,CU,swinging_strike,,,R,R,79.2,2024,Breaking,whiff
2024-05-25,LAA,FF,swinging_strike,,,R,R,93.2,2024,Fastball,whiff
2024-04-23,LAA,FF,swinging_strike,,,L,R,97.0,2024,Fastball,whiff
2024-06-28,LAA,SL,foul,74.5,63,L,R,84.8,2024,Breaking,foul
2024-08-18,LAA,CU,foul,59.0,-55,R,R,81.7,2024,Breaking,foul
2024-08-12,LAA,SL,hit_into_play,75.2,8,R,R,83.7,2024,Breaking,in_play
2024-08-30,LAA,SI,foul,77.9,-32,R,R,95.2,2024,Fastball,foul
2024-05-24,LAA,ST,swinging_strike,,,L,L,80.7,2024,Breaking,whiff
2024-09-13,LAA,ST,hit_into_play,99.2,1,R,R,82.6,2024,Breaking,in_play
2024-07-14,LAA,FS,foul,92.4,-11,R,R,84.0,2024,Other,foul
2024-07-11,LAA,CH,hit_into_play,113.8,22,R,L,81.0,2024,Offspeed,in_play
2024-06-18,LAA,FF,hit_into_play,93.3,42,R,R,93.5,2024,Fastball,in_play
2024-05-26,LAA,SI,foul,71.2,55,L,R,89.6,2024,Fastball,foul
2024-06-27,LAA,FF,hit_into_play,88.4,59,L,R,90.7,2024,Fastball,in_play
2024-06-05,LAA,FF,swinging_strike,,,R,R,97.9,2024,Fastball,whiff
2024-03-26,LAA,CU,foul,95.0,-1,L,R,77.6,2024,Breaking,foul
2024-09-15,LAA,FF,foul,90.5,53,R,R,96.7,2024,Fastball,foul
2024-05-10,LAA,CH,hit_into_play,60.9,-39,L,R,86.2,2024,Offspeed,in_play
2024-04-30,LAA,FF,swinging_strike,,,R,L,91.9,2024,Fastball,whiff
2024-06-28,LAA,SL,swinging_strike_blocked,,,R,R,87.7,2024,Breaking,whiff
2024-06-30,LAA,FF,foul,68.9,59,R,L,89.3,2024,Fastball,foul
2024-04-22,LAA,SL,foul_tip,,,L,L,86.0,2024,Breaking,whiff
2024-09-17,LAA,CH,hit_into_play,89.8,18,L,R,88.9,2024,Offspeed,in_play
2024-09-15,LAA,FF,foul,70.7,70,L,R,92.5,2024,Fastball,foul
2024-04-23,LAA,SL,swinging_strike,,,L,R,87.1,2024,Breaking,whiff
2024-07-11,LAA,CH,hit_into_play,103.6,3,L,R,90.7,2024,Offspeed,in_play
2024-09-13,LAA,CH,hit_into_play,104.7,8,R,L,83.7,2024,Offspeed,in_play
2024-05-10,LAA,FF,foul,65.7,45,L,R,83.4,2024,Fastball,foul
2024-05-24,LAA,CH,hit_into_play,95.4,28,R,L,82.0,2024,Offspeed,in_play
2024-04-08,LAA,CH,hit_into_play,87.0,40,R,L,77.9,2024,Offspeed,in_play
2024-08-13,LAA,FF,foul,75.6,55,L,L,91.0,2024,Fastball,foul
